证券代码,证券名称,交易时间,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅%,high-low
IXIC,纳斯达克,2013/9/25,3772.59,3782.92,3754.94,3761.1,-7.1499,-0.1897,0.007423892
IXIC,纳斯达克,2013/9/26,3774.95,3795.72,3772.8,3787.43,26.3298,0.7001,0.006056685
IXIC,纳斯达克,2013/9/27,3767.89,3788.35,3762.67,3781.59,-5.8398,-0.1542,0.006801756
IXIC,纳斯达克,2013/9/30,3737.6,3780.97,3734.74,3771.48,-10.1101,-0.2674,0.012302386
IXIC,纳斯达克,2013/10/1,3774.18,3817.98,3774.18,3817.98,46.5,1.2329,0.011538346
IXIC,纳斯达克,2013/10/2,3793.11,3819.28,3788.45,3815.02,-2.96,-0.0775,0.008104959
IXIC,纳斯达克,2013/10/3,3809.9,3816.96,3753.17,3774.34,-40.6799,-1.0663,0.016853478
IXIC,纳斯达克,2013/10/4,3774.72,3812.86,3773.4,3807.75,33.4099,0.8852,0.010403112
IXIC,纳斯达克,2013/10/7,3776.64,3800.08,3769.75,3770.38,-37.3701,-0.9814,0.008013433
IXIC,纳斯达克,2013/10/8,3772.22,3772.49,3694.15,3694.83,-75.5498,-2.0038,0.020984774
IXIC,纳斯达克,2013/10/9,3701.62,3702.15,3650.03,3677.78,-17.0501,-0.4615,0.014178345
IXIC,纳斯达克,2013/10/10,3721.58,3764.72,3721.11,3760.75,82.97,2.256,0.011651478
IXIC,纳斯达克,2013/10/11,3753.22,3794.37,3751.38,3791.87,31.1201,0.8275,0.011394617
IXIC,纳斯达克,2013/10/14,3767.49,3816.41,3766.28,3815.28,23.4099,0.6174,0.013222413
IXIC,纳斯达克,2013/10/15,3810.72,3824.44,3789.68,3794.01,-21.27,-0.5575,0.009130469
IXIC,纳斯达克,2013/10/16,3815,3840.48,3814.15,3839.43,45.4199,1.1971,0.006879524
IXIC,纳斯达克,2013/10/17,3822.85,3863.49,3821.43,3863.15,23.72,0.6178,0.010946222
IXIC,纳斯达克,2013/10/18,3893.36,3914.93,3882.06,3914.28,51.1301,1.3235,0.008431509
IXIC,纳斯达克,2013/10/21,3922.65,3931.45,3909.91,3920.05,5.77,0.1474,0.005493959
IXIC,纳斯达克,2013/10/22,3935.54,3947.67,3904.06,3929.57,9.52,0.2429,0.011108494
IXIC,纳斯达克,2013/10/23,3907.3,3911.64,3887.67,3907.07,-22.5,-0.5726,0.006146717
IXIC,纳斯达克,2013/10/24,3911.61,3932.6,3907.54,3928.96,21.8899,0.5603,0.006392765
IXIC,纳斯达克,2013/10/25,3955.98,3961.1,3927.5,3943.36,14.4002,0.3665,0.008518673
IXIC,纳斯达克,2013/10/28,3942.56,3947.58,3927.09,3940.13,-3.2302,-0.0819,0.005204039
IXIC,纳斯达克,2013/10/29,3954.34,3957.12,3934.94,3952.34,12.2102,0.3099,0.005620854
IXIC,纳斯达克,2013/10/30,3962.4,3966.71,3919.14,3930.62,-21.72,-0.5495,0.012064794
IXIC,纳斯达克,2013/10/31,3924.34,3945.04,3909.26,3919.71,-10.9102,-0.2776,0.009110996
IXIC,纳斯达克,2013/11/1,3932.45,3938.48,3904.2,3922.04,2.3301,0.0594,0.008741965
IXIC,纳斯达克,2013/11/4,3932.6,3937.5,3919.46,3936.59,14.5501,0.371,0.004592115
IXIC,纳斯达克,2013/11/5,3925.06,3947.27,3909.63,3939.86,3.27,0.0831,0.00958146
IXIC,纳斯达克,2013/11/6,3952.18,3955.97,3920.91,3931.95,-7.9102,-0.2008,0.008902061
IXIC,纳斯达克,2013/11/7,3935.81,3938.33,3855.07,3857.33,-74.6199,-1.8978,0.021367611
IXIC,纳斯达克,2013/11/8,3871.24,3919.23,3869.12,3919.23,61.8999,1.6047,0.012868115
IXIC,纳斯达克,2013/11/11,3913.64,3925.34,3904.72,3919.79,0.5601,0.0143,0.005266894
IXIC,纳斯达克,2013/11/12,3907.82,3922.27,3902.67,3919.92,0.1299,0.0033,0.005009634
IXIC,纳斯达克,2013/11/13,3899.38,3965.58,3899.31,3965.58,45.6602,1.1648,0.01685251
IXIC,纳斯达克,2013/11/14,3956.47,3975.89,3949.01,3972.74,7.1599,0.1806,0.006783708
IXIC,纳斯达克,2013/11/15,3978.27,3985.97,3969.22,3985.97,13.23,0.333,0.004211094
IXIC,纳斯达克,2013/11/18,3990.06,3994.97,3942.85,3949.07,-36.8999,-0.9257,0.013132258
IXIC,纳斯达克,2013/11/19,3945.98,3960.44,3923.47,3931.55,-17.52,-0.4436,0.009378664
IXIC,纳斯达克,2013/11/20,3940.98,3952.08,3911.61,3921.27,-10.28,-0.2615,0.010292969
IXIC,纳斯达克,2013/11/21,3938.11,3970.91,3936.82,3969.16,47.8899,1.2213,0.008621997
IXIC,纳斯达克,2013/11/22,3977.31,3991.66,3973,3991.65,22.49,0.5666,0.004685708
IXIC,纳斯达克,2013/11/25,4004.37,4007.09,3987.16,3994.57,2.9202,0.0732,0.004986094
IXIC,纳斯达克,2013/11/26,3996.7,4026.99,3989.49,4017.75,23.1799,0.5803,0.009355795
IXIC,纳斯达克,2013/11/27,4026.92,4045.81,4023.65,4044.75,27,0.672,0.005492327
IXIC,纳斯达克,2013/11/29,4057.16,4069.7,4055.45,4059.89,15.1399,0.3743,0.003507631
IXIC,纳斯达克,2013/12/2,4065.66,4068.49,4040.88,4045.26,-14.6299,-0.3604,0.006809433
IXIC,纳斯达克,2013/12/3,4038.99,4050.08,4022.12,4037.2,-8.0601,-0.1992,0.006927507
IXIC,纳斯达克,2013/12/4,4020.33,4051.74,4004.76,4038,0.8,0.0198,0.011662765
IXIC,纳斯达克,2013/12/5,4037.99,4043.71,4025.26,4033.17,-4.8301,-0.1196,0.004573082
IXIC,纳斯达克,2013/12/6,4069.86,4069.86,4042.35,4062.52,29.3501,0.7277,0.006782395
IXIC,纳斯达克,2013/12/9,4073.75,4081.78,4063.5,4068.75,6.23,0.1534,0.004488497
IXIC,纳斯达克,2013/12/10,4061.17,4074.01,4056.49,4060.49,-8.26,-0.203,0.004309705
IXIC,纳斯达克,2013/12/11,4061.67,4065.08,3998.92,4003.81,-56.6799,-1.3959,0.016409098
IXIC,纳斯达克,2013/12/12,4004.75,4013.54,3993.57,3998.4,-5.4102,-0.1351,0.004988077
IXIC,纳斯达克,2013/12/13,4015.53,4017.45,3992.29,4000.98,2.5801,0.0645,0.006282372
IXIC,纳斯达克,2013/12/16,4019.37,4043,4019.14,4029.52,28.54,0.7133,0.005919041
IXIC,纳斯达克,2013/12/17,4028.88,4034.69,4011.58,4023.68,-5.8401,-0.1449,0.005744292
IXIC,纳斯达克,2013/12/18,4024.67,4070.38,3979.59,4070.06,46.3801,1.1527,0.022557562
IXIC,纳斯达克,2013/12/19,4059.34,4063.7,4045.41,4058.14,-11.9202,-0.2929,0.004510984
IXIC,纳斯达克,2013/12/20,4064.89,4111.93,4064.73,4104.74,46.6003,1.1483,0.011545185
IXIC,纳斯达克,2013/12/23,4136.15,4149.31,4127.72,4148.9,44.1597,1.0758,0.005216859
IXIC,纳斯达克,2013/12/24,4150.64,4155.62,4147.15,4155.42,6.52,0.1572,0.002040284
IXIC,纳斯达克,2013/12/26,4164.21,4169.97,4158.59,4167.18,11.7603,0.283,0.002732767
IXIC,纳斯达克,2013/12/27,4173.36,4175.36,4153.64,4156.59,-10.5903,-0.2541,0.005215524
IXIC,纳斯达克,2013/12/30,4153.58,4158.73,4142.18,4154.2,-2.3896,-0.0575,0.00398752
IXIC,纳斯达克,2013/12/31,4161.51,4177.73,4160.77,4176.59,22.3897,0.539,0.004067884
IXIC,纳斯达克,2014/1/2,4160.03,4160.96,4131.79,4143.07,-33.52,-0.8026,0.00703509
IXIC,纳斯达克,2014/1/3,4148.56,4152.96,4124.96,4131.91,-11.1597,-0.2694,0.00676501
IXIC,纳斯达克,2014/1/6,4137.03,4139.78,4103.75,4113.68,-18.23,-0.4412,0.008741456
IXIC,纳斯达克,2014/1/7,4128.57,4158.18,4126.48,4153.18,39.5,0.9602,0.007652735
IXIC,纳斯达克,2014/1/8,4154.28,4171.75,4145,4165.61,12.4297,0.2993,0.006432823
IXIC,纳斯达克,2014/1/9,4179.04,4182.74,4142.7,4156.19,-9.4199,-0.2261,0.009618785
IXIC,纳斯达克,2014/1/10,4168.94,4174.68,4142.21,4174.67,18.48,0.4446,0.007808247
IXIC,纳斯达克,2014/1/13,4167.41,4179.47,4097.99,4113.3,-61.3701,-1.4701,0.019687835
IXIC,纳斯达克,2014/1/14,4129.6,4183.84,4125.81,4183.02,69.7202,1.695,0.013967121
IXIC,纳斯达克,2014/1/15,4196.53,4218.79,4195.98,4214.88,31.8599,0.7616,0.005421433
IXIC,纳斯达克,2014/1/16,4209.59,4219.28,4204.16,4218.69,3.8101,0.0904,0.003589986
IXIC,纳斯达克,2014/1/17,4207.82,4217.24,4187.31,4197.58,-21.1099,-0.5004,0.007122363
IXIC,纳斯达克,2014/1/20,4207.82,4217.24,4187.31,4197.58,0,0,0.007122363
IXIC,纳斯达克,2014/1/21,4222.98,4227.93,4193.17,4225.76,28.1797,0.6713,0.0082555
IXIC,纳斯达克,2014/1/22,4234.58,4246.55,4225.52,4243,17.2402,0.408,0.004964558
IXIC,纳斯达克,2014/1/23,4224.36,4224.44,4192.28,4218.88,-24.1201,-0.5685,0.007641969
IXIC,纳斯达克,2014/1/24,4194.97,4197.93,4128.17,4128.17,-90.71,-2.1501,0.016757337
IXIC,纳斯达克,2014/1/27,4132.22,4136.46,4052.63,4083.61,-44.5598,-1.0794,0.020474297
IXIC,纳斯达克,2014/1/28,4067.86,4099.81,4067.69,4097.96,14.3499,0.3514,0.00786536
IXIC,纳斯达克,2014/1/29,4060.61,4091.27,4044.76,4051.43,-46.53,-1.1354,0.011433219
IXIC,纳斯达克,2014/1/30,4098.81,4135.84,4094.17,4123.13,71.7,1.7697,0.010126441
IXIC,纳斯达克,2014/1/31,4068.63,4124.92,4067.61,4103.88,-19.25,-0.4669,0.013991022
IXIC,纳斯达克,2014/2/3,4105.06,4113.55,3989.95,3996.96,-106.9199,-2.6053,0.030507703
IXIC,纳斯达克,2014/2/4,4019.44,4044.2,4004.58,4031.52,34.5601,0.8647,0.00984505
IXIC,纳斯达克,2014/2/5,4015.5,4026.28,3968.19,4011.55,-19.97,-0.4953,0.014532801
IXIC,纳斯达克,2014/2/6,4022.66,4064.06,4022.17,4057.12,45.5701,1.136,0.010360916
IXIC,纳斯达克,2014/2/7,4081.82,4126.51,4069.93,4125.86,68.7398,1.6943,0.013806213
IXIC,纳斯达克,2014/2/10,4125.12,4148.3,4122.61,4148.17,22.3101,0.5407,0.006212154
IXIC,纳斯达克,2014/2/11,4154.66,4198.51,4153.1,4191.05,42.8799,1.0337,0.010874657
IXIC,纳斯达克,2014/2/12,4196.85,4212.61,4190.39,4201.29,10.2402,0.2443,0.0052886
IXIC,纳斯达克,2014/2/13,4171.58,4240.67,4170.47,4240.67,39.3799,0.9373,0.016692536
IXIC,纳斯达克,2014/2/14,4237,4250.91,4225.75,4244.02,3.3501,0.079,0.005936318
IXIC,纳斯达克,2014/2/18,4253.71,4277.33,4243.56,4272.78,28.7598,0.6777,0.007926444
IXIC,纳斯达克,2014/2/19,4260.74,4274.29,4232.38,4237.95,-34.8296,-0.8152,0.009853524
IXIC,纳斯达克,2014/2/20,4241.46,4272.34,4226.75,4267.55,29.5996,0.6984,0.01072831
IXIC,纳斯达克,2014/2/21,4282.17,4284.85,4261.63,4263.41,-4.1396,-0.097,0.005433829
IXIC,纳斯达克,2014/2/24,4273.32,4311.13,4272.11,4292.97,29.5601,0.6933,0.0090922
IXIC,纳斯达克,2014/2/25,4298.48,4307.51,4275.8,4287.59,-5.3804,-0.1253,0.007388792
IXIC,纳斯达克,2014/2/26,4300.45,4316.82,4278.54,4292.06,4.4702,0.1043,0.00890719
IXIC,纳斯达克,2014/2/27,4291.47,4322.46,4284.78,4318.93,26.8701,0.626,0.008755476
IXIC,纳斯达克,2014/2/28,4323.52,4342.59,4275.61,4308.12,-10.8101,-0.2503,0.015544162
IXIC,纳斯达克,2014/3/3,4261.42,4284.15,4239.65,4277.3,-30.8203,-0.7154,0.010441447
IXIC,纳斯达克,2014/3/4,4327.85,4357.21,4327.54,4351.97,74.6704,1.7457,0.006832693
IXIC,纳斯达克,2014/3/5,4352.76,4362.5,4344.15,4357.97,6,0.1379,0.004215175
IXIC,纳斯达克,2014/3/6,4368.81,4371.71,4341,4352.13,-5.8403,-0.134,0.007049501
IXIC,纳斯达克,2014/3/7,4370.98,4371.39,4319.15,4336.22,-15.9097,-0.3656,0.012022413
IXIC,纳斯达克,2014/3/10,4332.62,4339.93,4307.84,4334.45,-1.77,-0.0408,0.007421601
IXIC,纳斯达克,2014/3/11,4342.93,4354.43,4295.47,4307.19,-27.2603,-0.6289,0.013632739
IXIC,纳斯达克,2014/3/12,4288.6,4323.33,4270.22,4323.33,16.1401,0.3747,0.01236059
IXIC,纳斯达克,2014/3/13,4338.26,4339.9,4242.95,4260.42,-62.9102,-1.4551,0.022592524
IXIC,纳斯达克,2014/3/14,4250.45,4272.34,4241.94,4245.4,-15.02,-0.3525,0.007140975
IXIC,纳斯达克,2014/3/17,4274.22,4301.28,4273.01,4279.95,34.5503,0.8138,0.006594156
IXIC,纳斯达克,2014/3/18,4286.22,4334.66,4284.11,4333.31,53.3599,1.2467,0.011730347
IXIC,纳斯达克,2014/3/19,4331.46,4334.3,4283.54,4307.6,-25.71,-0.5933,0.01178035
IXIC,纳斯达克,2014/3/20,4297.99,4329.61,4287.41,4319.29,11.6899,0.2714,0.009794648
IXIC,纳斯达克,2014/3/21,4339.9,4344.39,4268.34,4276.79,-42.5,-0.984,0.017660365
IXIC,纳斯达克,2014/3/24,4289.49,4289.49,4190.61,4226.39,-50.3999,-1.1785,0.023321537
IXIC,纳斯达克,2014/3/25,4252.65,4274.32,4203.64,4234.27,7.8799,0.1864,0.016674209
IXIC,纳斯达克,2014/3/26,4254.98,4263.07,4173.58,4173.58,-60.6899,-1.4333,0.021215377
IXIC,纳斯达克,2014/3/27,4169.35,4186.13,4131.81,4151.23,-22.3501,-0.5355,0.013061112
IXIC,纳斯达克,2014/3/28,4163.18,4203.49,4144.69,4155.76,4.5298,0.1091,0.014087136
IXIC,纳斯达克,2014/3/31,4185.63,4212.97,4180.54,4198.99,43.2305,1.0403,0.007727437
IXIC,纳斯达克,2014/4/1,4219.87,4268.2,4218.77,4268.04,69.0498,1.6444,0.011648576
IXIC,纳斯达克,2014/4/2,4281.61,4286.09,4258.86,4276.46,8.4199,0.1973,0.006373377
IXIC,纳斯达克,2014/4/3,4282.18,4284.69,4216.57,4237.74,-38.7197,-0.9054,0.016026203
IXIC,纳斯达克,2014/4/4,4263.94,4267.06,4118.71,4127.73,-110.0103,-2.596,0.035385058
IXIC,纳斯达克,2014/4/7,4110.92,4133.68,4052.14,4079.75,-47.98,-1.1624,0.019922915
IXIC,纳斯达克,2014/4/8,4085.18,4120.24,4066.11,4112.99,33.2402,0.8148,0.013224646
IXIC,纳斯达克,2014/4/9,4129.63,4185.19,4121.17,4183.9,70.9097,1.724,0.015415
IXIC,纳斯达克,2014/4/10,4181.21,4182.61,4042.76,4054.11,-129.7898,-3.1021,0.034007827
IXIC,纳斯达克,2014/4/11,4015.07,4067.22,3991.64,3999.73,-54.3801,-1.3414,0.018757545
IXIC,纳斯达克,2014/4/14,4038.06,4050.79,3986.5,4022.69,22.96,0.574,0.015998271
IXIC,纳斯达克,2014/4/15,4032.63,4054.8,3946.03,4034.16,11.47,0.2851,0.027191354
IXIC,纳斯达克,2014/4/16,4066.82,4086.28,4038.81,4086.23,52.0701,1.2907,0.011684927
IXIC,纳斯达克,2014/4/17,4080.3,4110.46,4064.7,4095.52,9.29,0.2273,0.011195005
IXIC,纳斯达克,2014/4/21,4105.37,4121.55,4081.91,4121.55,26.0298,0.6356,0.00966429
IXIC,纳斯达克,2014/4/22,4132.06,4170.72,4131.61,4161.46,39.9102,0.9683,0.009421521
IXIC,纳斯达克,2014/4/23,4160.9,4161.44,4125.41,4126.97,-34.4898,-0.8288,0.008695759
IXIC,纳斯达克,2014/4/24,4174.61,4177.16,4107.52,4148.34,21.3696,0.5178,0.01681215
IXIC,纳斯达克,2014/4/25,4125.16,4126.98,4068.1,4075.56,-72.7798,-1.7544,0.014369845
IXIC,纳斯达克,2014/4/28,4091.81,4111.59,4014.17,4074.4,-1.1602,-0.0285,0.023979214
IXIC,纳斯达克,2014/4/29,4089.51,4111.45,4070.25,4103.54,29.1401,0.7152,0.010071342
IXIC,纳斯达克,2014/4/30,4085.19,4116.14,4070.63,4114.56,11.02,0.2685,0.011118052
IXIC,纳斯达克,2014/5/1,4121.25,4149.56,4105.61,4127.45,12.8901,0.3133,0.010647973
IXIC,纳斯达克,2014/5/2,4138.63,4145.06,4115.89,4123.9,-3.5503,-0.086,0.007062171
IXIC,纳斯达克,2014/5/5,4099.25,4138.34,4086.35,4138.06,14.1602,0.3434,0.01264259
IXIC,纳斯达克,2014/5/6,4128.22,4132.46,4080.76,4080.76,-57.3001,-1.3847,0.012589626
IXIC,纳斯达克,2014/5/7,4085.49,4091.03,4021.05,4067.67,-13.0901,-0.3208,0.01725371
IXIC,纳斯达克,2014/5/8,4053.28,4109.2,4039.91,4051.5,-16.1699,-0.3975,0.017005948
IXIC,纳斯达克,2014/5/9,4043.44,4071.87,4025.24,4071.87,20.3701,0.5028,0.011517817
IXIC,纳斯达克,2014/5/12,4092.84,4146.54,4092.09,4143.86,71.9898,1.768,0.01321841
IXIC,纳斯达克,2014/5/13,4144.9,4155.13,4128.01,4130.17,-13.6899,-0.3304,0.006548265
IXIC,纳斯达克,2014/5/14,4122.08,4132.33,4093.83,4100.63,-29.54,-0.7152,0.00936045
IXIC,纳斯达克,2014/5/15,4096.53,4098.25,4035.96,4069.29,-31.3398,-0.7643,0.015315862
IXIC,纳斯达克,2014/5/16,4070.35,4091.16,4044.27,4090.59,21.3001,0.5234,0.011527484
IXIC,纳斯达克,2014/5/19,4080.33,4128.47,4075.7,4125.81,35.22,0.861,0.012864367
IXIC,纳斯达克,2014/5/20,4121.11,4124.86,4080.61,4096.89,-28.9199,-0.701,0.010785593
IXIC,纳斯达克,2014/5/21,4105.96,4133.61,4103.61,4131.54,34.6499,0.8458,0.007284043
IXIC,纳斯达克,2014/5/22,4136.09,4164.85,4131.47,4154.34,22.7998,0.5518,0.008046985
IXIC,纳斯达克,2014/5/23,4159.78,4186.58,4148.3,4185.81,31.4702,0.7575,0.00918556
IXIC,纳斯达克,2014/5/27,4206.44,4237.07,4204.72,4237.07,51.2598,1.2246,0.007664289
IXIC,纳斯达克,2014/5/28,4234.96,4238.17,4216.89,4225.08,-11.9898,-0.283,0.005033683
IXIC,纳斯达克,2014/5/29,4238.04,4247.95,4228.96,4247.95,22.8701,0.5413,0.004480414
IXIC,纳斯达克,2014/5/30,4251.49,4252.08,4221.95,4242.62,-5.3301,-0.1255,0.007111168
IXIC,纳斯达克,2014/6/2,4247.96,4247.96,4207.61,4237.2,-5.4199,-0.1277,0.009544077
IXIC,纳斯达克,2014/6/3,4222.04,4240.35,4215.8,4234.08,-3.1201,-0.0736,0.005806441
IXIC,纳斯达克,2014/6/4,4222.21,4256.19,4216.23,4251.64,17.5601,0.4147,0.00943303
IXIC,纳斯达克,2014/6/5,4259.12,4299.5,4241.68,4296.23,44.5898,1.0488,0.01353932
IXIC,纳斯达克,2014/6/6,4312.76,4322.51,4305.74,4321.4,25.1699,0.5859,0.003887236
IXIC,纳斯达克,2014/6/9,4324.35,4346.74,4320.28,4336.24,14.8403,0.3434,0.006105924
IXIC,纳斯达克,2014/6/10,4329.2,4338.87,4319.93,4338,1.7598,0.0406,0.004374747
IXIC,纳斯达克,2014/6/11,4322.92,4338.21,4315.49,4331.93,-6.0698,-0.1399,0.005250945
IXIC,纳斯达克,2014/6/12,4323.11,4328.35,4284.53,4297.63,-34.3003,-0.7918,0.010175546
IXIC,纳斯达克,2014/6/13,4315.31,4317.67,4288.41,4310.65,13.02,0.303,0.00679987
IXIC,纳斯达克,2014/6/16,4303.93,4326.89,4296.26,4321.1,10.4502,0.2424,0.007104162
IXIC,纳斯达克,2014/6/17,4316.01,4346.12,4311.15,4337.23,16.1299,0.3733,0.008078803
IXIC,纳斯达克,2014/6/18,4341.18,4365.1,4320.54,4362.84,25.6099,0.5905,0.010260704
IXIC,纳斯达克,2014/6/19,4370.14,4372.18,4339.61,4359.33,-3.5098,-0.0804,0.007477258
IXIC,纳斯达克,2014/6/20,4365.37,4368.8,4354.03,4368.04,8.71,0.1998,0.003386519
IXIC,纳斯达克,2014/6/23,4368.96,4371.81,4358.68,4368.68,0.6401,0.0147,0.003007852
IXIC,纳斯达克,2014/6/24,4367.9,4399.87,4342.9,4350.35,-18.3301,-0.4196,0.013032667
IXIC,纳斯达克,2014/6/25,4341.82,4383.55,4339.41,4379.76,29.4097,0.676,0.010120504
IXIC,纳斯达克,2014/6/26,4379.44,4379.8,4347.45,4379.05,-0.71,-0.0162,0.007413595
IXIC,纳斯达克,2014/6/27,4371.8,4398.85,4371.6,4397.93,18.8804,0.4312,0.006214068
IXIC,纳斯达克,2014/6/30,4398.37,4417.46,4396.59,4408.18,10.25,0.2331,0.00473563
IXIC,纳斯达克,2014/7/1,4424.71,4471.6,4424.43,4458.65,50.4697,1.1449,0.01060483
IXIC,纳斯达克,2014/7/2,4457.86,4466.92,4450.87,4457.73,-0.9199,-0.0206,0.00359955
IXIC,纳斯达克,2014/7/3,4472.89,4485.93,4463.85,4485.93,28.2002,0.6326,0.00493421
IXIC,纳斯达克,2014/7/7,4477.74,4478.02,4447.6,4451.53,-34.4004,-0.7669,0.00681636
IXIC,纳斯达克,2014/7/8,4442.87,4443.56,4372.04,4391.46,-60.0698,-1.3494,0.016226138
IXIC,纳斯达克,2014/7/9,4403.03,4421.93,4388.01,4419.03,27.5698,0.6278,0.007700431
IXIC,纳斯达克,2014/7/10,4352.04,4415.85,4351.04,4396.2,-22.8296,-0.5166,0.014785444
IXIC,纳斯达克,2014/7/11,4401.05,4417.16,4389.29,4415.49,19.29,0.4388,0.006329473
IXIC,纳斯达克,2014/7/14,4441.39,4451.6,4432.95,4440.42,24.9297,0.5646,0.004198305
IXIC,纳斯达克,2014/7/15,4444.91,4451.93,4389.7,4416.39,-24.0298,-0.5412,0.014076822
IXIC,纳斯达克,2014/7/16,4446.17,4448.87,4419.71,4425.97,9.5801,0.2169,0.006576048
IXIC,纳斯达克,2014/7/17,4411.52,4425.38,4352.23,4363.45,-62.52,-1.4126,0.016667793
IXIC,纳斯达克,2014/7/18,4379.94,4434.44,4378.22,4432.15,68.6997,1.5744,0.01275909
IXIC,纳斯达克,2014/7/21,4421.2,4432.42,4404.51,4424.7,-7.4497,-0.1681,0.006316694
IXIC,纳斯达克,2014/7/22,4444.94,4464.13,4443.35,4456.02,31.3198,0.7078,0.00466575
IXIC,纳斯达克,2014/7/23,4468.16,4480.73,4457.95,4473.7,17.6802,0.3968,0.00509696
IXIC,纳斯达克,2014/7/24,4481.61,4485.5,4465.94,4472.11,-1.5903,-0.0355,0.004370254
IXIC,纳斯达克,2014/7/25,4448.06,4457.95,4430.43,4449.56,-22.5498,-0.5042,0.006192374
IXIC,纳斯达克,2014/7/28,4451.12,4455.39,4413.92,4444.91,-4.6499,-0.1045,0.009351416
IXIC,纳斯达克,2014/7/29,4456.07,4470.97,4441.03,4442.7,-2.21,-0.0497,0.006719056
IXIC,纳斯达克,2014/7/30,4468.44,4476.06,4444.51,4462.9,20.1997,0.4547,0.007073569
IXIC,纳斯达克,2014/7/31,4421.29,4430.8,4367.15,4369.77,-93.1299,-2.0868,0.014469532
IXIC,纳斯达克,2014/8/1,4363.39,4385.05,4324.02,4352.64,-17.1299,-0.392,0.014015503
IXIC,纳斯达克,2014/8/4,4365.62,4395.38,4343.03,4383.89,31.25,0.718,0.011981728
IXIC,纳斯达克,2014/8/5,4364.59,4383.02,4333.58,4352.84,-31.0503,-0.7083,0.011343994
IXIC,纳斯达克,2014/8/6,4326.28,4378.99,4325.04,4355.05,2.21,0.0508,0.012396715
IXIC,纳斯达克,2014/8/7,4373.25,4379.7,4321.89,4334.97,-20.0796,-0.4611,0.013287422
IXIC,纳斯达克,2014/8/8,4340.88,4373.12,4327.87,4370.9,35.9297,0.8288,0.010401209
IXIC,纳斯达克,2014/8/11,4387.38,4415.78,4384.15,4401.33,30.4302,0.6962,0.007188725
IXIC,纳斯达克,2014/8/12,4394.69,4407.08,4371.84,4389.25,-12.0801,-0.2745,0.008028366
IXIC,纳斯达克,2014/8/13,4407.87,4434.31,4403.64,4434.13,44.8799,1.0225,0.006940551
IXIC,纳斯达克,2014/8/14,4438.13,4453,4433.94,4453,18.8701,0.4256,0.004289447
IXIC,纳斯达克,2014/8/15,4479.64,4482.47,4427.13,4464.93,11.9302,0.2679,0.012422715
IXIC,纳斯达克,2014/8/18,4490.53,4509.16,4486.44,4508.31,43.3799,0.9716,0.005051369
IXIC,纳斯达克,2014/8/19,4514.26,4528.91,4513.92,4527.51,19.1997,0.4259,0.003315337
IXIC,纳斯达克,2014/8/20,4517.75,4533.01,4515.73,4526.48,-1.0298,-0.0227,0.003819321
IXIC,纳斯达克,2014/8/21,4526.72,4534,4513.81,4532.1,5.6201,0.1242,0.004462966
IXIC,纳斯达克,2014/8/22,4534.87,4547.24,4521.77,4538.55,6.4497,0.1423,0.005616945
IXIC,纳斯达克,2014/8/25,4563.72,4571.14,4547.78,4557.35,18.8003,0.4142,0.005123425
IXIC,纳斯达克,2014/8/26,4563.81,4575.59,4556.78,4570.64,13.29,0.2916,0.004119418
IXIC,纳斯达克,2014/8/27,4574.35,4575.81,4561.84,4569.62,-1.02,-0.0223,0.003057681
IXIC,纳斯达克,2014/8/28,4552.55,4565.96,4546.62,4557.7,-11.9199,-0.2609,0.004244688
IXIC,纳斯达克,2014/8/29,4571.76,4580.27,4553.78,4580.27,22.5698,0.4952,0.005800291
IXIC,纳斯达克,2014/9/2,4592.42,4598.64,4576.81,4598.19,17.9199,0.3912,0.004758359
IXIC,纳斯达克,2014/9/3,4610.14,4610.14,4565.38,4572.56,-25.6299,-0.5574,0.009756473
IXIC,纳斯达克,2014/9/4,4581.52,4603.15,4553.31,4562.29,-10.27,-0.2246,0.010886411
IXIC,纳斯达克,2014/9/5,4560.63,4583,4542.74,4582.9,20.6099,0.4517,0.008823451
IXIC,纳斯达克,2014/9/8,4579.06,4600.4,4570.23,4592.29,9.3901,0.2049,0.006579724
IXIC,纳斯达克,2014/9/9,4588.83,4599.03,4544.44,4552.29,-40,-0.871,0.011940904
IXIC,纳斯达克,2014/9/10,4554.15,4587.1,4544.84,4586.52,34.23,0.7519,0.009255493
IXIC,纳斯达克,2014/9/11,4567.64,4591.81,4559.75,4591.81,5.29,0.1153,0.007006484
IXIC,纳斯达克,2014/9/12,4588.77,4590.08,4555.68,4567.6,-24.21,-0.5272,0.007522647
IXIC,纳斯达克,2014/9/15,4567.45,4567.47,4506.73,4518.9,-48.7002,-1.0662,0.013387606
IXIC,纳斯达克,2014/9/16,4502.11,4558.24,4499.87,4552.76,33.8599,0.7493,0.012888077
IXIC,纳斯达克,2014/9/17,4553.96,4582.4,4539.36,4562.19,9.4302,0.2071,0.009436845
IXIC,纳斯达克,2014/9/18,4575.74,4593.98,4572.62,4593.43,31.2402,0.6848,0.004660406
IXIC,纳斯达克,2014/9/19,4606.13,4610.57,4563.44,4579.79,-13.6401,-0.2969,0.010274769
IXIC,纳斯达克,2014/9/22,4568.45,4568.87,4513.12,4527.69,-52.1001,-1.1376,0.012277199
